cell_id,city,exposure_million_miles,claims,hdv_freq_per_million_miles_true
Los_Angeles_001177,Los Angeles,2.8094360563879657,13,2.8779223288731037
Los_Angeles_001178,Los Angeles,1.9158932613189843,3,2.8750954666536477
Los_Angeles_001179,Los Angeles,3.6667323213618155,9,3.373914509003118
Los_Angeles_001180,Los Angeles,0.7589828985868471,1,2.659577912461541
Los_Angeles_001181,Los Angeles,2.532255458405246,13,3.040668807215025
Los_Angeles_001182,Los Angeles,1.2681546464444633,5,2.627083587694735
Los_Angeles_001183,Los Angeles,1.5517831720565347,6,2.697579627219775
Los_Angeles_001184,Los Angeles,2.6607060401507048,11,2.4864686733951866
Los_Angeles_001185,Los Angeles,2.4843526340003534,8,3.3049136597762274
Los_Angeles_001186,Los Angeles,0.7832616315112639,1,2.571630954944537
Los_Angeles_001187,Los Angeles,0.7717270494446844,2,2.4604169709624886
Los_Angeles_001188,Los Angeles,1.811030769535951,4,2.8728011629793246
Los_Angeles_001189,Los Angeles,2.0493952902912955,4,3.312159231560685
Los_Angeles_001190,Los Angeles,3.3547772497606583,7,2.2856544170148343
Los_Angeles_001191,Los Angeles,2.013940105350316,3,2.490399212469552
Los_Angeles_001192,Los Angeles,2.4507895794426426,3,2.8127991030459394
Los_Angeles_001193,Los Angeles,0.7709216400783044,2,2.8135222705833103
Los_Angeles_001194,Los Angeles,2.1352983484650805,5,2.522333019311475
Los_Angeles_001195,Los Angeles,1.2863275504770293,4,2.6873260604507494
Los_Angeles_001196,Los Angeles,1.097528365095489,1,2.2397684490327925
Los_Angeles_001197,Los Angeles,1.7533722346894605,4,3.1119657517953914
Los_Angeles_001198,Los Angeles,1.989907170280723,6,3.113927135744661
Los_Angeles_001199,Los Angeles,1.0083176183162905,4,2.568815967595394
Austin_001200,Austin,1.865740692446247,4,2.280758956485315
Austin_001201,Austin,1.183934672397125,2,2.5694949116657253
Austin_001202,Austin,1.7868968524508313,4,2.596730314416944
Austin_001203,Austin,0.972525376551875,2,2.6393448979394067
Austin_001204,Austin,1.5671623707077729,4,2.06520745559006
Austin_001205,Austin,1.5001443877725584,3,2.1792803628179733
Austin_001206,Austin,3.4522750476685595,14,2.6869192598153715
Austin_001207,Austin,1.3085313164496644,1,2.2525770284361264
Austin_001208,Austin,0.776804285827204,2,2.3437176413514753
Austin_001209,Austin,2.060216933243691,6,2.322203204317765
Austin_001210,Austin,1.5192216590343435,4,2.776850438379485
Austin_001211,Austin,1.5953845914228675,8,2.72212502081525
Austin_001212,Austin,0.8383178448333674,1,2.7458912114574012
Austin_001213,Austin,0.7463793084781998,2,2.279632916707763
Austin_001214,Austin,0.6547607720882255,1,3.2510453808361266
Austin_001215,Austin,3.0441344493496105,6,2.8460337773273396
Austin_001216,Austin,1.832782727843331,5,2.4840813543211278
Austin_001217,Austin,1.4865967380842466,3,2.127777003967631
Austin_001218,Austin,1.866861884833764,2,2.88506807944695
Austin_001219,Austin,2.319993159613447,7,2.2855280422266997
Austin_001220,Austin,0.8248468895279046,4,2.7487086240947294
Austin_001221,Austin,1.6087352084875006,6,2.60281534316695
Austin_001222,Austin,1.6768576195282383,2,2.187508782282464
Austin_001223,Austin,0.7855568251762048,1,3.0639427388103657
Austin_001224,Austin,0.7453613614149436,1,2.002259306824096
Austin_001225,Austin,1.4138358519476175,2,2.647989175097996
Austin_001226,Austin,2.5832752498659026,3,2.7503827201544455
Austin_001227,Austin,1.2043064749322618,5,2.521398502531399
Austin_001228,Austin,1.5600314676571143,3,2.421459872316243
Austin_001229,Austin,1.7987241371275418,2,2.1587341569095977
Austin_001230,Austin,0.8014256648452114,0,3.3426011768735626
Austin_001231,Austin,1.0054140931310314,2,2.4117003101114634
Austin_001232,Austin,0.9182666089279967,2,2.4097434791301198
Austin_001233,Austin,1.7523618580236016,3,2.9274347312329367
Austin_001234,Austin,1.5379196478697212,2,2.421577789320024
Austin_001235,Austin,1.9334071907809776,5,3.2652645260731226
Austin_001236,Austin,1.085595661704991,2,2.579029066543281
Austin_001237,Austin,2.190795662782196,3,2.546207324173119
Austin_001238,Austin,1.494833266273391,2,2.324265577739008
Austin_001239,Austin,0.7703961389432741,2,2.205401728047079
Austin_001240,Austin,0.8038065554605289,2,2.0858561457010776
Austin_001241,Austin,0.9030692636254538,1,3.0218015878657107
Austin_001242,Austin,2.2164425602069944,7,2.3666072487056087
Austin_001243,Austin,1.4322681449497758,5,2.5219486830637625
Austin_001244,Austin,1.0969833447245838,4,2.5417185042990917
Austin_001245,Austin,0.837547013375108,2,2.358205820725455
Austin_001246,Austin,3.152823464218985,6,2.348600105751253
Austin_001247,Austin,1.4254848112812049,3,3.245411769645801
Austin_001248,Austin,1.1526829535155925,2,2.8545018918312954
Austin_001249,Austin,2.9690073402533206,7,2.828912715738458
Austin_001250,Austin,1.005475572904344,5,3.215652844475784
Austin_001251,Austin,1.0130897841475905,4,2.3090240959923274
Austin_001252,Austin,2.988433570085475,7,2.8033850116792096
Austin_001253,Austin,1.3871367416174585,3,3.2912303120469057
Austin_001254,Austin,1.476674532329704,4,2.3434861073448556
Austin_001255,Austin,3.103503021124071,14,2.4744064436708446
Austin_001256,Austin,1.5837940837115747,2,2.2296456632933674
Austin_001257,Austin,2.0467666589947395,5,2.1620867190997655
Austin_001258,Austin,1.0625109687092609,3,2.462363703967225
Austin_001259,Austin,1.4908631048848093,3,2.16175133791428
Austin_001260,Austin,1.2174548332827062,0,2.1876854953807237
Austin_001261,Austin,1.344830932146831,3,2.695823157080289
Austin_001262,Austin,1.775422579681149,5,2.8460690901273726
Austin_001263,Austin,1.0286671423817406,0,2.375499303895323
Austin_001264,Austin,1.5151424869374868,3,2.080363564299029
Austin_001265,Austin,1.75465518075426,4,2.270234483255644
Austin_001266,Austin,1.3875154229144528,4,2.37001935035913
Austin_001267,Austin,1.1757736712704125,1,2.9234716285322557
Austin_001268,Austin,2.3972240868498655,8,2.532004009706834
Austin_001269,Austin,1.4657651481614553,8,3.09257175599255
Austin_001270,Austin,2.8823954940848573,4,2.9822375241861994
Austin_001271,Austin,1.9468041531605538,5,2.714091817288284
Austin_001272,Austin,2.041206789950942,2,2.998452661853149
Austin_001273,Austin,1.6366263195094541,8,3.095488994063695
Austin_001274,Austin,2.129290672438893,6,2.4089415845548117
Austin_001275,Austin,0.9693731460955457,5,2.8087936534358318
Austin_001276,Austin,2.0530854298235433,10,3.6044324145273072
Austin_001277,Austin,1.9240359825520421,4,2.3358058511941753
Austin_001278,Austin,1.7244468180416013,5,2.2732802350942403
Austin_001279,Austin,2.361656176925227,4,2.3384163924606947
Austin_001280,Austin,2.8704296378187935,7,3.084594271328348
Austin_001281,Austin,1.7176606487329955,3,2.733981540023266
Austin_001282,Austin,1.249968465447317,1,3.0051913092463347
Austin_001283,Austin,1.747709416716569,8,2.495421616120975
Austin_001284,Austin,1.3047781973330093,2,2.6983834531990456
Austin_001285,Austin,1.454784834742437,2,3.1975335990761082
Austin_001286,Austin,1.961384677486523,3,3.0824740266793587
Austin_001287,Austin,1.4106286843001987,4,2.5913816822446223
Austin_001288,Austin,0.6724843702602784,0,2.4811825099473768
Austin_001289,Austin,2.586721702871199,7,2.050896653754301
Austin_001290,Austin,1.6587613106104837,3,2.2616558155566073
Austin_001291,Austin,1.0072782650328838,1,3.1217157785300484
Austin_001292,Austin,4.0659846949648415,11,2.494329787772665
Austin_001293,Austin,1.4462153453480058,4,3.092344139121537
Austin_001294,Austin,2.445338458576296,5,2.9214825793397843
Austin_001295,Austin,1.3702857292257034,3,2.37843141559662
Austin_001296,Austin,1.3875209167164941,2,2.497059901643846
Austin_001297,Austin,2.4927295004472425,7,2.4843266669532866
Austin_001298,Austin,1.1100994828250443,6,2.926542355438435
Austin_001299,Austin,1.2977869066578953,2,2.617167602380118
Austin_001300,Austin,0.8049960262497831,2,3.21939847124023
Austin_001301,Austin,0.9691378999241502,1,2.219509299598472
Austin_001302,Austin,0.9663285912557525,1,2.3949781200274165
Austin_001303,Austin,1.1139937117337912,0,2.806572261919489
Austin_001304,Austin,1.8361851129802709,7,2.754011510481521
Austin_001305,Austin,0.6948910384653352,1,2.365708439644336
Austin_001306,Austin,1.5714594954297303,2,2.27936669557487
Austin_001307,Austin,1.1582826106167694,2,2.362871728860226
Austin_001308,Austin,1.086545365377669,2,2.321418117109325
Austin_001309,Austin,1.0823857233177212,3,3.054568958648887
Austin_001310,Austin,1.1694221458268528,0,2.8319203822349865
Austin_001311,Austin,1.9896063766323753,4,2.6700333981215305
Austin_001312,Austin,1.9078525093860208,8,2.676374348867257
Austin_001313,Austin,1.0011394102588727,3,2.53555151355381
Austin_001314,Austin,1.2701292356214726,2,2.706606887993251
Austin_001315,Austin,1.3540271143501306,6,2.1913079390867645
Austin_001316,Austin,2.6952007086070293,8,3.0133211617383933
Austin_001317,Austin,3.3010619582238534,8,2.3233211373076803
Austin_001318,Austin,3.165616547887679,8,2.9735285806037934
Austin_001319,Austin,0.6837577301240524,3,3.1964341485636436
Austin_001320,Austin,0.948154810859195,3,2.599953860765641
Austin_001321,Austin,1.7119137433192169,4,2.3973462254180395
Austin_001322,Austin,0.7290212206890208,2,2.2315359698813557
Austin_001323,Austin,1.1144161411275695,2,2.0210435669247957
Austin_001324,Austin,1.4536561469554494,3,2.4699402014949894
Austin_001325,Austin,1.1576922049930656,5,2.122923242620353
Austin_001326,Austin,1.613147201215582,3,2.5194280002401133
Austin_001327,Austin,1.466745843936308,3,2.7955559239346774
Austin_001328,Austin,0.9399869743805076,4,3.133698201004448
Austin_001329,Austin,2.9388638656635178,8,2.6019756369402947
Austin_001330,Austin,2.582811474919222,8,2.8795291178315483
Austin_001331,Austin,0.5444389220428396,3,2.4239393766777644
Austin_001332,Austin,1.0851952899288322,5,2.1376254870640508
Austin_001333,Austin,2.0647145382098246,3,2.9426061496148908
Austin_001334,Austin,1.3180862345108049,3,2.856159099020334
Austin_001335,Austin,0.8731658535072208,3,2.795279190897138
Austin_001336,Austin,1.1602545812117817,1,2.372620081666585
Austin_001337,Austin,1.6831448009050018,6,2.517936416788962
Austin_001338,Austin,3.1371766716885103,6,2.8615943780092654
Austin_001339,Austin,1.0966908071241086,4,2.81849283878888
Austin_001340,Austin,1.7370108004087266,3,1.874706637200176
Austin_001341,Austin,2.1301083816297526,5,2.5265689322665326
Austin_001342,Austin,1.4893119293128185,3,3.2376422423694504
Austin_001343,Austin,1.2701889400967645,2,2.2254650273364516
Austin_001344,Austin,2.045453860091759,8,3.5807610955581106
Austin_001345,Austin,1.7443241648777656,2,2.203362997941137
Austin_001346,Austin,0.8188739269784487,1,2.510134879760132
Austin_001347,Austin,1.981022933333198,4,3.326200100460554
Austin_001348,Austin,1.4123920253465037,1,2.1921798332385083
Austin_001349,Austin,1.183052662676257,0,2.2229952113454643
Austin_001350,Austin,1.1407704509651202,3,2.232700024881594
Austin_001351,Austin,1.5184673917737495,4,2.357520818572583
Austin_001352,Austin,1.3728785372690198,1,2.0899267330944613
Austin_001353,Austin,1.5446675646684875,2,2.5940886949656834
Austin_001354,Austin,2.153941728645366,5,2.3337113907916436
Austin_001355,Austin,1.0767286197709964,5,3.04783468065036
Austin_001356,Austin,1.5322396148401949,7,2.1975379692203694
Austin_001357,Austin,0.9813483333956632,2,2.886287081465482
Austin_001358,Austin,1.278045014305319,4,2.9619178786109446
Austin_001359,Austin,2.29048828656017,3,2.4204617204631176
Austin_001360,Austin,1.4564871656152838,3,2.8304385420532507
Austin_001361,Austin,1.4676629473133356,4,3.1602897348947425
Austin_001362,Austin,0.6205222469811591,1,2.450222340148621
Austin_001363,Austin,0.7795897470878217,5,3.170017099334577
Austin_001364,Austin,1.1226615843520023,4,3.026137472703235
Austin_001365,Austin,2.6800460233831127,7,2.1885565435790526
Austin_001366,Austin,2.508325536763517,5,2.0357703861980543
Austin_001367,Austin,1.8220944124351925,3,2.8450005691124316
Austin_001368,Austin,2.1843442024176882,5,2.8506902180524305
Austin_001369,Austin,1.7314580604349232,3,2.6650408833180443
Austin_001370,Austin,1.3814700553639905,2,2.9086627753722114
Austin_001371,Austin,2.7016145409117516,6,2.7972277806885533
Austin_001372,Austin,1.0066122354169038,0,2.5478223003954676
Austin_001373,Austin,1.4217095808665685,1,2.1590175851109477
Austin_001374,Austin,1.4560638984046266,4,2.6546894246635615
Austin_001375,Austin,0.9020556817733612,3,1.908738766522178
Austin_001376,Austin,0.5980710274492349,1,2.364936271753199
Austin_001377,Austin,0.6580422490509878,2,1.8688236713579285
Austin_001378,Austin,1.4227967137451594,4,2.4032491761070593
Austin_001379,Austin,1.0352197163209953,1,2.3680817528454137
Austin_001380,Austin,1.7732701011209884,4,2.6891880646586652
Austin_001381,Austin,0.7141646686903071,0,2.6899164141896112
Austin_001382,Austin,1.062534950592371,4,2.4751729607448545
Austin_001383,Austin,0.8622468005468601,1,2.3980548015306073
Austin_001384,Austin,1.0056921330538338,4,3.015663915705558
Austin_001385,Austin,0.8420936296083472,1,2.1086659222187176
Austin_001386,Austin,0.6666310211658926,1,2.342969187239926
Austin_001387,Austin,0.8517867515388979,3,3.3360015690851808
Austin_001388,Austin,0.8029461247289715,0,2.1077203822406756
Austin_001389,Austin,0.6530175040687138,2,3.0917644912121873
Austin_001390,Austin,0.8209437718358246,2,2.6863278390994254
Austin_001391,Austin,0.933055822392469,4,2.8083806706611303
Austin_001392,Austin,0.9745880412119798,1,2.6658121873337164
Austin_001393,Austin,0.6231087996763095,1,2.309263189656432
Austin_001394,Austin,2.425618391886355,7,3.0843630091999104
Austin_001395,Austin,1.2343439124009246,4,2.464089883792548
Austin_001396,Austin,2.9110130207245732,3,2.4257141732353
Austin_001397,Austin,0.7974221652350736,2,2.881253228765884
Austin_001398,Austin,0.6784235684746469,3,2.05619123792566
Austin_001399,Austin,0.6759638627454567,2,3.0067100084599296
Austin_001400,Austin,0.9181283472627118,5,2.611867148278295
Austin_001401,Austin,1.794187320855386,3,1.8781598729659936
Austin_001402,Austin,2.4246298790129566,4,2.4889397415388936
Austin_001403,Austin,1.0136746767869296,3,2.3686414961815494
Austin_001404,Austin,3.0318355864896,7,2.569177520791702
Austin_001405,Austin,0.7001133058693119,1,2.1260694821818245
Austin_001406,Austin,3.321384001789828,7,2.2223979221642174
Austin_001407,Austin,1.1035746221865548,1,2.181388433831882
Austin_001408,Austin,0.8131844594166684,0,2.4657278653943777
Austin_001409,Austin,2.0958510702382287,9,2.579540766166094
Austin_001410,Austin,1.492148636048339,7,3.0704762157530165
Austin_001411,Austin,5.284196516421071,12,2.632396057664201
Austin_001412,Austin,1.776064098628484,7,2.8491835750480887
Austin_001413,Austin,0.9560475092969773,3,2.6930345375309046
Austin_001414,Austin,1.5183953449432417,5,3.3981632496802274
Austin_001415,Austin,1.147379427732551,3,2.480012746159372
Austin_001416,Austin,0.7445238792304244,3,2.2895110977666633
Austin_001417,Austin,2.320994054497505,3,2.21013068585324
Austin_001418,Austin,3.388522840000687,11,2.6693445556583026
Austin_001419,Austin,3.0082574689573978,6,1.8784729458028766
Austin_001420,Austin,1.23017342360402,7,3.0016878848559942
Austin_001421,Austin,2.958814122055967,8,3.0135938540100393
Austin_001422,Austin,1.8706718483525333,4,2.8515788328186367
Austin_001423,Austin,0.6486249430355802,2,3.2492912372605427
Austin_001424,Austin,1.4877459511139048,5,2.610931958468919
Austin_001425,Austin,3.0083918601284134,5,2.4164561998779193
Austin_001426,Austin,1.8458974751320314,3,2.691754812828942
Austin_001427,Austin,1.5928830670523455,4,3.1429345218413944
Austin_001428,Austin,1.1413007143470892,2,2.408285363076335
Austin_001429,Austin,0.7913491623081674,2,2.1147409011174116
Austin_001430,Austin,1.4741981372874065,6,2.512225458937743
Austin_001431,Austin,0.9550990111597898,1,2.139578850380825
Austin_001432,Austin,0.6914529933581386,0,2.0354629406992517
Austin_001433,Austin,2.2228079219657886,10,2.5242628049246205
Austin_001434,Austin,1.3105083679687421,3,2.710162388883899
Austin_001435,Austin,0.901747553819157,4,2.8397260196837024
Austin_001436,Austin,1.6331579984892302,2,1.9473833345595128
Austin_001437,Austin,3.651566992676086,10,2.4845130056115807
Austin_001438,Austin,1.5625252134596996,2,2.8251159302832534
Austin_001439,Austin,1.0994906412166898,4,2.242499205525628
Austin_001440,Austin,0.8789100611371734,4,2.9463507972254273
Austin_001441,Austin,0.6852566888988081,2,2.650354135953035
Austin_001442,Austin,1.7310225710632514,7,2.789722799778441
Austin_001443,Austin,0.8135708536294369,1,2.489168856119385
Austin_001444,Austin,0.926368836406554,1,1.5402545526417588
Austin_001445,Austin,1.7932125083667836,2,2.9721367429321903
Austin_001446,Austin,2.1103824335572905,4,2.9385633961932833
Austin_001447,Austin,0.8257408666752815,6,3.025340409479185
Austin_001448,Austin,1.283636841098758,3,2.889412173593393
Austin_001449,Austin,1.1471564119636075,3,2.6313656195532373
Austin_001450,Austin,1.5735417184572835,5,2.329175318541232
Austin_001451,Austin,0.9375982386111754,2,2.80381224948896
Austin_001452,Austin,1.6511282513406071,5,2.460386816143345
Austin_001453,Austin,1.036617697853326,1,2.0858386850199344
Austin_001454,Austin,1.1603284463896397,1,3.4578396842818773
Austin_001455,Austin,2.834369757439502,8,2.5399368716314057
Austin_001456,Austin,1.26202696707515,2,2.9541001052555482
Austin_001457,Austin,1.1312747410662745,1,2.630573421957694
Austin_001458,Austin,1.3886479331752197,5,2.5659020353994375
Austin_001459,Austin,1.2830107344472343,6,2.8441943147771624
Austin_001460,Austin,1.6863078981259938,2,2.134959599253057
Austin_001461,Austin,0.9243838326384601,4,3.194765202933005
Austin_001462,Austin,1.8599972078745624,12,3.120370128514661
Austin_001463,Austin,1.0705563769252557,3,2.557959761799959
Austin_001464,Austin,1.4991654530966985,0,2.1221958139232555
Austin_001465,Austin,1.391207652857007,5,1.8995191714921524
Austin_001466,Austin,3.513920056924237,8,2.931391693109421
Austin_001467,Austin,1.5538562214198077,8,2.9162956943580953
Austin_001468,Austin,1.0436312876625742,1,2.4354103546906827
Austin_001469,Austin,1.5219401390629708,4,2.753883033213005
Austin_001470,Austin,1.9041891065139418,4,3.0546853921759767
Austin_001471,Austin,1.0084730043029277,5,2.8841387947230195
Austin_001472,Austin,1.6096328314118589,2,2.2807755510393366
Austin_001473,Austin,1.6931741216279599,6,2.488898933266827
Austin_001474,Austin,2.039461662607353,9,2.5333322959656175
Austin_001475,Austin,1.9576481315756504,7,2.432847994594986
Austin_001476,Austin,1.1274997710080523,2,2.7656922029734012
Austin_001477,Austin,1.970631302551507,5,2.5023076881861375
Austin_001478,Austin,0.8792024235761325,2,2.307118465721296
Austin_001479,Austin,1.6782027650489009,3,3.273177307498681
Austin_001480,Austin,2.3463458903776555,1,2.8439588074891056
Austin_001481,Austin,2.806394319388784,5,2.3945033602798493
Austin_001482,Austin,0.6320839847124053,3,3.354730853933791
Austin_001483,Austin,1.0497326368875226,4,2.2074013366402117
Austin_001484,Austin,3.8434117413351894,10,3.0943814617844607
Austin_001485,Austin,0.5676837368584786,3,3.107570190691866
Austin_001486,Austin,1.3661455378181437,2,2.9489537326890707
Austin_001487,Austin,0.5836703269266579,3,2.4458377543005567
Austin_001488,Austin,1.7114903343019243,9,2.57267210075658
Austin_001489,Austin,0.892352968045704,3,2.459534822257021
Austin_001490,Austin,2.3759227506368896,3,3.3382422325542387
Austin_001491,Austin,1.0238046505174343,1,2.417348942403588
Austin_001492,Austin,2.4967045105725734,6,2.7274734078197103
Austin_001493,Austin,1.2120339625461822,0,2.434927961790057
Austin_001494,Austin,2.2910406447149234,2,2.397522855439624
Austin_001495,Austin,1.5078333896493505,2,2.3084154774950028
Austin_001496,Austin,2.971854359802465,8,2.5281312353708283
Austin_001497,Austin,1.4162065879371106,5,2.9148310159827235
Austin_001498,Austin,0.683946100020168,3,2.3459242938817773
Austin_001499,Austin,1.1132665798744812,2,2.85325416605054
Austin_001500,Austin,1.543944027870399,3,2.519871671295897
Austin_001501,Austin,0.7493224632171034,4,3.6193043282617974
Austin_001502,Austin,1.2172271787120748,2,3.043205860285271
Austin_001503,Austin,2.3109994781955114,4,2.1555320568017127
Austin_001504,Austin,0.7137359796742291,1,2.8475890462849627
Austin_001505,Austin,0.9082439378635856,2,2.4152829380060967
Austin_001506,Austin,0.8909071662007959,2,2.473090735253243
Austin_001507,Austin,2.323883796164421,7,2.5803704187513
Austin_001508,Austin,0.9558122862122393,1,2.6340914203846624
Austin_001509,Austin,1.3610425600874492,7,3.3950057341474196
Austin_001510,Austin,2.3855955387851986,8,2.6397598941982974
Austin_001511,Austin,1.8636016857937636,5,2.6777111335726316
Austin_001512,Austin,2.126020487063431,4,2.8964564626039024
Austin_001513,Austin,1.0438235788214383,6,2.7570968435129064
Austin_001514,Austin,0.8443411558245492,3,2.7255477692948094
Austin_001515,Austin,1.590848324680256,8,2.86735124498383
Austin_001516,Austin,3.5317882822523496,15,2.6640881429775685
Austin_001517,Austin,1.4160510479277342,4,2.9084349700549805
Austin_001518,Austin,1.3242249142843718,2,2.421062236874303
Austin_001519,Austin,1.1809923314121336,4,2.5875336932138953
Austin_001520,Austin,0.7947053377763731,4,2.274196240699167
Austin_001521,Austin,1.2454595250193286,6,1.9561230238685479
Austin_001522,Austin,1.567746307895137,5,3.0426582390203523
Austin_001523,Austin,1.5889482802639519,4,2.7301330022837584
Austin_001524,Austin,1.5591201612038836,3,2.3650066122529556
Austin_001525,Austin,0.9918705159653265,3,2.5416332620449302
Austin_001526,Austin,0.707359809451412,3,3.429297811282914
Austin_001527,Austin,1.079063915083851,1,1.9756899901713145
Austin_001528,Austin,1.5184074339382898,5,2.8134875860819237
Austin_001529,Austin,0.6273473647562615,1,2.7528385994293947
Austin_001530,Austin,1.0495389640644344,1,3.5225272773159024
Austin_001531,Austin,1.4511149083567076,4,2.26871837628998
Austin_001532,Austin,0.7249324036387437,4,2.5871820356395205
Austin_001533,Austin,1.505032147380674,3,2.2765224260357355
Austin_001534,Austin,1.7066801216976735,4,3.0684544420856597
Austin_001535,Austin,0.8650698927987379,3,2.561291863822165
Austin_001536,Austin,1.7700322233909815,3,2.566534043070644
Austin_001537,Austin,0.917783342168846,0,2.3004443042654494
Austin_001538,Austin,1.35163669701355,2,2.518086083752997
Austin_001539,Austin,1.1970136728300647,3,2.206268544111807
Austin_001540,Austin,2.9400421528983465,6,2.1441795969400714
Austin_001541,Austin,1.5303645922144082,0,2.718483753954674
Austin_001542,Austin,1.772053566487636,3,2.358317257381585
Austin_001543,Austin,1.7583392582671695,5,2.5370378044213453
Austin_001544,Austin,0.9598913237128068,3,2.583773048814788
Austin_001545,Austin,2.760322707988418,3,2.5243609356733034
Austin_001546,Austin,2.0065615129561536,11,2.8755398246248114
Austin_001547,Austin,1.2108538974043364,4,2.9644828406814083
Austin_001548,Austin,1.1663314788727983,5,3.0327860284449155
Austin_001549,Austin,1.723984594950359,9,3.4615098751428
Austin_001550,Austin,2.1129435799566982,2,2.0982854678316993
Austin_001551,Austin,0.9399360898444171,2,2.486562166731276
Austin_001552,Austin,1.5212252771499222,5,2.488039329434126
Austin_001553,Austin,2.243907892658945,2,2.843721860809073
Austin_001554,Austin,1.0947210001126624,3,2.0874634871253184
Austin_001555,Austin,3.178169664039237,4,2.224104180187852
Austin_001556,Austin,0.7805558747842236,3,2.676751135843592
Austin_001557,Austin,2.513060388152334,5,2.367922078461429
Austin_001558,Austin,1.260545934923128,1,2.3010466860658383
Austin_001559,Austin,1.331777030114953,3,2.9053513380845923
Austin_001560,Austin,1.8147561325770247,3,3.3360205857519216
Austin_001561,Austin,2.131777352188341,4,2.387577722673672
Austin_001562,Austin,0.9257032737996285,2,2.538989633695792
Austin_001563,Austin,2.739816749013507,5,3.14850620879522
Austin_001564,Austin,0.8234233869985471,0,1.9549058184126846
Austin_001565,Austin,0.7779785285889271,4,2.5533571613057937
Austin_001566,Austin,0.7775239177256651,5,2.672023723714336
Austin_001567,Austin,1.0875688113812427,3,3.0376007363699298
Austin_001568,Austin,1.2541100406487131,2,2.8973160259640647
Austin_001569,Austin,0.9557369248162835,1,2.747201457609867
Austin_001570,Austin,3.4861812968488133,10,2.957623918965274
Austin_001571,Austin,0.9148073130563465,1,2.2210295187912785
Austin_001572,Austin,1.3580938208019115,3,2.347134561627618
Austin_001573,Austin,1.4947891525426127,4,2.438527168427469
Austin_001574,Austin,2.312728315183474,6,2.8271972110778734
Austin_001575,Austin,1.9856916686049835,7,2.798792064440738
Austin_001576,Austin,1.2104624202242231,4,2.39156216607619
Austin_001577,Austin,1.7808238778016345,6,2.5952661966062887
Austin_001578,Austin,1.6881321031545182,5,2.4467220948057924
Austin_001579,Austin,1.6529268186070127,5,2.372330021154257
Austin_001580,Austin,2.443409409143423,5,2.398619002581806
Austin_001581,Austin,1.5899835131486166,4,2.8777255793389056
Austin_001582,Austin,1.6168617649918544,4,2.614493846648676
Austin_001583,Austin,1.307579327186959,6,2.3795703208255565
Austin_001584,Austin,1.9029481659791934,4,2.777590921339143
Austin_001585,Austin,3.624315255532941,8,2.3049921933525765
Austin_001586,Austin,0.6208783724376828,0,2.5679925992129298
Austin_001587,Austin,1.053516742809574,6,3.2574613343962726
Austin_001588,Austin,1.4878793920493478,2,2.8554401595714207
Austin_001589,Austin,1.963905910878893,0,2.378336095680207
Austin_001590,Austin,0.9024013108696186,1,3.5360083745983832
Austin_001591,Austin,1.1690966205357665,2,2.5823885875708203
Austin_001592,Austin,1.637283805799052,5,2.405721407496251
Austin_001593,Austin,1.410475674100132,4,2.5581163514959715
Austin_001594,Austin,1.2088821285678453,2,2.525453592436472
Austin_001595,Austin,1.9381636424244932,5,2.599432581326442
Austin_001596,Austin,1.1033761125088222,4,1.9832751223403458
Austin_001597,Austin,2.799036691288057,9,2.613421641303056
Austin_001598,Austin,1.254555256706857,5,2.6778347270142064
Austin_001599,Austin,0.7439245689671893,1,3.3406957506878068
Miami_001600,Miami,1.917036207674303,5,2.3495623609704177
Miami_001601,Miami,0.6921127908462658,2,2.6827376921541766
Miami_001602,Miami,1.5834818226548801,1,3.662424832154495
Miami_001603,Miami,0.6114975868615112,1,3.3797175340037517
Miami_001604,Miami,4.4429313413822396,21,3.04166763153508
Miami_001605,Miami,0.7970181225512734,2,3.1861820822483997
Miami_001606,Miami,1.1122140960591462,6,2.1868619892652887
Miami_001607,Miami,3.203108362769517,9,2.6049180750490253
Miami_001608,Miami,0.9189815849421332,5,4.622724878307069
Miami_001609,Miami,0.72562891092776,0,3.1649755281727248
Miami_001610,Miami,2.0296281602656228,8,3.6924197146490547
Miami_001611,Miami,1.48411651160259,6,3.387725619224277
Miami_001612,Miami,0.6389459128448769,2,2.8604992184997218
Miami_001613,Miami,0.5520417762342619,0,2.4485457553019203
Miami_001614,Miami,2.9021910412909246,8,2.5465050665440594
Miami_001615,Miami,1.7003592862569987,0,2.205771954923068
Miami_001616,Miami,0.7190053542642261,1,2.540610705746915
Miami_001617,Miami,1.5540706852920398,11,4.016204803956251
Miami_001618,Miami,0.8663006648306257,0,2.8425505376980578
Miami_001619,Miami,2.32330893843095,8,2.9169267073785936
Miami_001620,Miami,0.9754404682473905,6,3.0803658642439657
Miami_001621,Miami,1.0779262921238213,1,2.8535092307079486
Miami_001622,Miami,2.7262783263713075,5,2.4936971851767833
Miami_001623,Miami,1.7666905744519044,10,3.421270939932581
Miami_001624,Miami,1.3769308175776809,3,2.2005128115280703
Miami_001625,Miami,1.4146669984798206,6,3.252239073869378
Miami_001626,Miami,1.4742946203119585,2,2.3386857896152042
Miami_001627,Miami,0.8240020670316754,7,2.9900729228040377
Miami_001628,Miami,1.8082822470344666,7,3.339588607687768
Miami_001629,Miami,2.8885410829803795,9,3.08759119798948
Miami_001630,Miami,1.5373411387197258,2,2.211705791153132
Miami_001631,Miami,2.025581163808764,9,2.8429154405270154
